"task_id","exam_set","script_id","question_no","question_type","max_mark","model","provider","n_runs","mean_total_score","total_score_min","total_score_max","total_score_range","total_score_std","mean_context_content_data","mean_structure_format_brevity","mean_language_mechanics","mean_originality_comparisons_paraphrase","mean_raw_total","performance_band_of_mean","cap_applied_rate","cap_reason_modal","is_attempted","synthesised","evidence_not_found_rate","model_version","thinking_level","rubric_hash","prompt_hash"
"TRANS_010","SE_07_Q1","SE_07_Q1_0009","8","Sentence_Transformation","5","gemma","ai_studio","1","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","Band 1","0.0","None","True","False","0.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","271687d0bcaa64de363eb555785c2a6c77fe389bc479a4525519ed0b843fd650"
"TRANS_011","SE_07_Q1","SE_07_Q1_0010","8","Sentence_Transformation","5","gemma","ai_studio","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Band 0","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","899b9ee4c113a422cd5277a845401bd5ed1422cf528eb0c7858602aea01d86fb"
"TRANS_012","SE_07_Q1","SE_07_Q1_0011","8","Sentence_Transformation","5","gemma","ai_studio","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Band 0","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","2bbb5a03a68d85b805f718a40a7b7b9238c5220612aa54fce52908c3d53cd905"
"TRANS_013","SE_07_Q1","SE_07_Q1_0012","8","Sentence_Transformation","5","gemma","ai_studio","1","2.0","2.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","Band 2","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","5abd30e7c90ba27fcc4b14493e9b032c728fe78e506293f3fcc55abe5beebf19"
"TRANS_014","SE_07_Q1","SE_07_Q1_0013","8","Sentence_Transformation","5","gemma","ai_studio","1","3.0","3.0","3.0","0.0","0.0","3.0","0.0","0.0","0.0","3.0","Band 3","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","16129000e04bee801bc13d2999a8930455b1c8b91aa123022b1b7a04dce437a2"
"TRANS_015","SE_07_Q1","SE_07_Q1_0014","8","Sentence_Transformation","5","gemma","ai_studio","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Band 0","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","9968c6e2c564d1401dbd747b7e4ffac66f46f3c34913ef3346676cc4e9af8556"
"TRANS_016","SE_07_Q1","SE_07_Q1_0015","8","Sentence_Transformation","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","f033d7231b7aa67e42d29518e7edda42b2b9753697d1a79a6e6c6dc9335cccbc"
"TRANS_017","SE_07_Q1","SE_07_Q1_0016","8","Sentence_Transformation","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","893fbf13456f9ca8368673cc2db7f8dba2616c1dbfdaea980fdf63342e2ca7ee"
"TRANS_018","SE_07_Q1","SE_07_Q1_0017","8","Sentence_Transformation","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","83c80375a2f389e285334b78373aaf0b80cd990290f4a8c5384e13dfa051c0c6"
"TRANS_019","SE_07_Q1","SE_07_Q1_0018","8","Sentence_Transformation","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","c9ef41ecfed7a91985e66ac6a427aef894c2898d34193a3f2075c7ce9d75b944"
"TRANS_020","SE_07_Q1","SE_07_Q1_0019","8","Sentence_Transformation","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","72bf6d64f4187169758b7b12d0045008cb5ddf9a2baa1b70c4c7fa985daf45bf"
"TRANS_021","SE_07_Q1","SE_07_Q1_0020","8","Sentence_Transformation","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","6060990d5dea708f1a68223bd7163654d5ac797d6efcec8ad39a975a0d9c2263"
"TRANS_022","SE_07_Q1","SE_07_Q1_0021","8","Sentence_Transformation","5","gemma","ai_studio","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Band 0","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","4d8f8a93d94bcb978f7d774f38db4058ce7193602b79b361a2b0baba597a2382"
"TRANS_023","SE_07_Q1","SE_07_Q1_0022","8","Sentence_Transformation","5","gemma","ai_studio","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Band 0","0.0","None","True","False","0.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","ee84d1f62c3ae8d538543f56282fcaa834a61894fca77b7bbac9958e24198023"
"TRANS_024","SE_07_Q1","SE_07_Q1_0023","8","Sentence_Transformation","5","gemma","ai_studio","1","2.0","2.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","Band 2","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","a5420546dda044c63f9eb372e491a881508017910362cb893c8d1c2f41e2d576"
"TRANS_025","SE_07_Q1","SE_07_Q1_0024","8","Sentence_Transformation","5","gemma","ai_studio","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Band 0","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","98fc8a6f2fb632eac2d1c4a6afa11d7249a22cce70fb0569ed1a5b5e2a3f66ae"
"TRANS_026","SE_07_Q1","SE_07_Q1_0025","8","Sentence_Transformation","5","gemma","ai_studio","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Band 0","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","2bb8c3b4ec7052f968e3acb87598962355353e5e78c267857c8b02435af5e64c"
"TRANS_027","SE_07_Q1","SE_07_Q1_0026","8","Sentence_Transformation","5","gemma","ai_studio","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Band 0","0.0","None","True","False","0.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","c202240c707e8570f7d14bcbb2dd33f8ad0bb571da313b15670be529b75cfd70"
"TRANS_028","SE_07_Q1","SE_07_Q1_0027","8","Sentence_Transformation","5","gemma","ai_studio","1","2.0","2.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","Band 2","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","27ba335a072dd97a53be88d6d81e798f80dd88aca953d1f2f566b5223415931d"
"TRANS_029","SE_07_Q1","SE_07_Q1_0028","8","Sentence_Transformation","5","gemma","ai_studio","1","3.0","3.0","3.0","0.0","0.0","3.0","0.0","0.0","0.0","3.0","Band 3","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","2236e69217b5e3ec3d4ac6876dabd9ddea39946720256248ba7c76ce612d0d24"
"TRANS_030","SE_07_Q1","SE_07_Q1_0029","8","Sentence_Transformation","5","gemma","ai_studio","1","3.0","3.0","3.0","0.0","0.0","3.0","0.0","0.0","0.0","3.0","Band 3","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","2d6c1af16a840e7b595786f7dd5803e1de7026a86a368eba9ad084f105838425"
"TRANS_031","SE_07_Q1","SE_07_Q1_0030","8","Sentence_Transformation","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","09923f59c22370c3bdddb43dd8d2da22555dbf648050af162bd34a64f14df65c"
"TRANS_032","SE_07_Q1","SE_07_Q1_0031","8","Sentence_Transformation","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","328d0174c48b9293c3c8361e6b73321e8ce777e3e1482eafaf083dec10aa5dfb"
"TRANS_033","SE_07_Q1","SE_07_Q1_0032","8","Sentence_Transformation","5","gemma","ai_studio","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Band 0","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","32f3b06b97d7389d5dbc367650c1fddc82a5afc3eafd503563fef82c40a351d1"
"TRANS_034","SE_07_Q1","SE_07_Q1_0033","8","Sentence_Transformation","5","gemma","ai_studio","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Band 0","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","9ba78faf9c209b6ae24617ef180dbc9dbccd8b908b3b86a12ef36bb0f62f33ca"
"TRANS_035","SE_07_Q1","SE_07_Q1_0034","8","Sentence_Transformation","5","gemma","ai_studio","1","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","Band 1","0.0","None","True","False","0.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","0363badc50e637d509466e0432d898508ae70da99b77d958df0aac89708c0ed4"
"VOCAB_001","SE_07_Q1","SE_07_Q1_0000","4","Vocabulary","5","gemma","ai_studio","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Band 0","0.0","None","True","False","0.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","b1dad2f06f0081200b38c83398bed02010823d82c47a1e2977e5c3bc81ff9444"
"VOCAB_002","SE_07_Q1","SE_07_Q1_0001","4","Vocabulary","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","f4b59d05d92d6d01b8f41b6b0bffdb0887ef2d86b664eca3190eab39a5060a92"
"VOCAB_003","SE_07_Q1","SE_07_Q1_0002","4","Vocabulary","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","04355be4252bcfe3435c2ca0773155d2ed9d93f15822f7a70d083a6e06172232"
"VOCAB_004","SE_07_Q1","SE_07_Q1_0003","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","3836daaf046acaeffbe9bf8ba8ff0ca863e980bb8d8a1cde1336b610aaed9439"
"VOCAB_005","SE_07_Q1","SE_07_Q1_0004","4","Vocabulary","5","gemma","ai_studio","1","3.0","3.0","3.0","0.0","0.0","3.0","0.0","0.0","0.0","3.0","Band 3","0.0","None","True","False","0.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","8e69e7c5e705cb42462ab192fbc8e12a8ca0997c9a5818cc6daf11ba0c8a56c5"
"VOCAB_006","SE_07_Q1","SE_07_Q1_0005","4","Vocabulary","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","0.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","f81e0ffae7b54659c6cb93221e9f74009dc08658de6768af9dfc5b041f4805ed"
"VOCAB_007","SE_07_Q1","SE_07_Q1_0006","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","4700292fcb2fb937550365d62febb2d4b7d63395eb21af4c2f6913ca31815f31"
"VOCAB_008","SE_07_Q1","SE_07_Q1_0007","4","Vocabulary","5","gemma","ai_studio","1","3.0","3.0","3.0","0.0","0.0","3.0","0.0","0.0","0.0","3.0","Band 3","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","9b138e321d606339df85ab4e26f2f6dc4fb5254caf44ded722e01f1fff6a8296"
"VOCAB_009","SE_07_Q1","SE_07_Q1_0008","4","Vocabulary","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","e7a633a2057eb1820865e44e5b649371491a580a8a589a2b6a3dc4f59bc91761"
"VOCAB_010","SE_07_Q1","SE_07_Q1_0009","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","30276e5b88301f49dd56a617cc1ce871917dd359ecbff236055f4b9774ee153c"
"VOCAB_011","SE_07_Q1","SE_07_Q1_0010","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","9ef4742cd7cfa2b13b5e2601b321d0079b338c44d0ee4a9a6d4f2f9221e51380"
"VOCAB_012","SE_07_Q1","SE_07_Q1_0011","4","Vocabulary","5","gemma","ai_studio","1","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","Band 1","0.0","None","True","False","0.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","c78862f7a9ea2a855045d8fcc73835d178f6955112f660f17b05b662ab803718"
"VOCAB_013","SE_07_Q1","SE_07_Q1_0012","4","Vocabulary","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","0.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","4af346bb130d53063fa270e8b08efdc052d28ad93b273d0db8f50f1cd07fca77"
"VOCAB_014","SE_07_Q1","SE_07_Q1_0013","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","0.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","dd579da1af1162a5ed930a1055553b2e875178368949353bf880679cb7457bc1"
"VOCAB_015","SE_07_Q1","SE_07_Q1_0014","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","2a85cbac3dbbe127c82223dca125218f92e1070431eb572658ecc854c852fe7a"
"VOCAB_016","SE_07_Q1","SE_07_Q1_0015","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","0.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","04465dad9d97767bc1b8c2cf86769986ab42fb72c03e9f6f0ff935aeb49b339a"
"VOCAB_017","SE_07_Q1","SE_07_Q1_0016","4","Vocabulary","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","0bcd9310e0b933312788081870011979965aa7243ce954eac1536e7763a55ca4"
"VOCAB_018","SE_07_Q1","SE_07_Q1_0017","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","7a450cfdbedc106815f9ea2951a0c7af50e2ce2ab741208173137705286a225d"
"VOCAB_019","SE_07_Q1","SE_07_Q1_0018","4","Vocabulary","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","aa553783bce127e250b2fa199b83f1861bf2e816b4e5722ff57b453a91e39976"
"VOCAB_020","SE_07_Q1","SE_07_Q1_0019","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","9ba72ed50287a22d5717e280fbafe89d4b6cdf69f416e1e705f7b08cb6005873"
"VOCAB_021","SE_07_Q1","SE_07_Q1_0020","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","6a8e6081da5eb471190b9113ee478238eb807b3062b5bb7804f5a00e6e95fddc"
"VOCAB_022","SE_07_Q1","SE_07_Q1_0021","4","Vocabulary","5","gemma","ai_studio","1","2.0","2.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","Band 2","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","f0b533cf98d1a7e432ffefa5d2eae2385b0b2cceda57164515d4216e84631f9e"
"VOCAB_023","SE_07_Q1","SE_07_Q1_0022","4","Vocabulary","5","gemma","ai_studio","1","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","Band 1","0.0","None","True","False","0.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","94ab07111b7cb999f8fbfd58d62afb7cb4b4a1575852f3746af69bd5e8ca475e"
"VOCAB_024","SE_07_Q1","SE_07_Q1_0023","4","Vocabulary","5","gemma","ai_studio","1","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","Band 1","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","29114f7e77bb503021e56621d839f8f1ad23bbcefee52b9f48ab3e8395b256a0"
"VOCAB_025","SE_07_Q1","SE_07_Q1_0024","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","db9e9c202fe43f14aea839646715bc66d3cebec46769d680f40b1f967e3a96dd"
"VOCAB_026","SE_07_Q1","SE_07_Q1_0025","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","1aa1cdbcfa7a5625b39c5acb4aaca705ead1ece9b694a5b7e33c9b5f9ba47a86"
"VOCAB_027","SE_07_Q1","SE_07_Q1_0026","4","Vocabulary","5","gemma","ai_studio","1","2.0","2.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","Band 2","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","6e06cb85c3fd2fe3222015da5ee310029fe73243b3439bebfe7a5fd59934b062"
"VOCAB_028","SE_07_Q1","SE_07_Q1_0027","4","Vocabulary","5","gemma","ai_studio","1","2.0","2.0","2.0","0.0","0.0","2.0","0.0","0.0","0.0","2.0","Band 2","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","f63a4d52637372c32984d419f8593d5339365748090a85ddd7727cc18afe1bb9"
"VOCAB_029","SE_07_Q1","SE_07_Q1_0028","4","Vocabulary","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","251b6f95a990982634ef2076366405e49ccd391fa3de098ce3b3d0e24e039d83"
"VOCAB_030","SE_07_Q1","SE_07_Q1_0029","4","Vocabulary","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","e181dbc842dbecda469c522de148aa8466e9c85416244e45096f1aa63f3a4cd3"
"VOCAB_031","SE_07_Q1","SE_07_Q1_0030","4","Vocabulary","5","gemma","ai_studio","1","5.0","5.0","5.0","0.0","0.0","5.0","0.0","0.0","0.0","5.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","fcc54f5c8b486618d66d5fbcf0612a4c3e9ae74c16ab260da13e2d23eb62f600"
"VOCAB_032","SE_07_Q1","SE_07_Q1_0031","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","27d87c5416a23fc53a46e10c6f41f0f958e239a8953729464a9db7b48ec3a4af"
"VOCAB_033","SE_07_Q1","SE_07_Q1_0032","4","Vocabulary","5","gemma","ai_studio","1","3.0","3.0","3.0","0.0","0.0","3.0","0.0","0.0","0.0","3.0","Band 3","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","45183a93a02b15e95c8bd54f97c34bf549d6580a9a5a6b931fa160c57db632a4"
"VOCAB_034","SE_07_Q1","SE_07_Q1_0033","4","Vocabulary","5","gemma","ai_studio","1","4.0","4.0","4.0","0.0","0.0","4.0","0.0","0.0","0.0","4.0","Band 4","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","6d12279852a1853113b3a5de538c727233d66a2fe428056875af39215c84a7a4"
"VOCAB_035","SE_07_Q1","SE_07_Q1_0034","4","Vocabulary","5","gemma","ai_studio","1","3.0","3.0","3.0","0.0","0.0","3.0","0.0","0.0","0.0","3.0","Band 3","0.0","None","True","False","1.0","gemma-4-31b-it","high","854bb0c31e180f76d51e2b7f601c7342e82b379a63e24dc795d2296626761ccc","7d030530b1d0cd0a0f418d349ffd306d3e6891bbda193077c469b98d539d56c1"
